StudentName,PracticeTestScore,AttendancePercentage,ClearedExam
Anjali Gupta,79,84,1
Krishna Sharma,57,92,0
Aditya Patel,98,87,1
Siddharth Kumar,68,65,0
Pooja Kumar,85,88,1
Manav Gupta,72,65,0
Suresh Patel,68,97,0
Pranav Sharma,55,99,0
Vikas Verma,68,91,0
Karan Verma,83,61,0
Vikas Verma,93,95,1
Aarav Gupta,96,72,0
Ayesha Sharma,55,64,0
Ashwin Singh,69,74,0
Ashwin Singh,85,86,1
Diya Verma,74,93,0
Vivaan Gupta,54,87,0
Meera Patel,61,67,0
Pooja Kumar,88,68,0
Neha Singh,85,100,1
Pooja Kumar,61,84,0
Nisha Singh,80,60,0
Sanya Verma,67,83,0
Tanya Sharma,89,82,1
Suresh Patel,51,81,0
Ayesha Sharma,99,88,1
Rahul Verma,59,75,0
Manav Gupta,79,100,1
Lakshmi Singh,61,60,0
Sneha Verma,83,72,0
Diya Verma,98,78,0
Karan Verma,75,68,0
Vivaan Gupta,83,98,1
Manav Gupta,50,86,0
Ritika Kumar,69,77,0
Sanya Verma,68,85,0
Kavya Gupta,73,94,0
Rahul Verma,69,77,0
Nisha Singh,97,62,0
Aditya Patel,73,85,0
Akhil Patel,60,66,0
Aman Patel,58,61,0
Ritika Kumar,61,99,0
Ayesha Sharma,89,83,1
Siddharth Kumar,61,98,0
Aman Patel,100,99,1
Tanya Sharma,62,93,0
Vivaan Gupta,81,98,1
Aman Patel,64,90,0
Vivaan Gupta,90,94,1
Riya Verma,77,65,0
Aman Patel,89,95,1
Pooja Kumar,96,89,1
Kavya Gupta,84,83,1
Aman Patel,93,68,0
Rohan Kumar,77,92,1
Siddharth Kumar,52,60,0
Ishita Verma,65,77,0
Manav Gupta,66,98,0
Tanya Sharma,66,71,0
Aditya Patel,72,90,0
Riya Verma,92,62,0
Pooja Kumar,93,68,0
Rajesh Sharma,74,80,0
Krishna Sharma,96,64,0
Lakshmi Singh,70,96,0
Shreya Verma,56,98,0
Madhav Patel,96,80,1
Sneha Verma,100,67,0
Rohan Kumar,85,61,0
Madhav Patel,77,71,0
Ritika Kumar,95,64,0
Vikas Verma,94,82,1
Madhav Patel,54,74,0
Diya Verma,75,96,1
Vivaan Gupta,80,95,1
Lakshmi Singh,70,60,0
Neha Singh,77,60,0
Pooja Kumar,51,73,0
Ritika Kumar,84,71,0
Manav Gupta,63,77,0
Suresh Patel,84,96,1
Pranav Sharma,82,69,0
Ritika Kumar,51,61,0
Ashwin Singh,65,80,0
Ritika Kumar,97,79,0
Ayesha Sharma,85,72,0
Suresh Patel,88,68,0
Ritika Kumar,77,74,0
Ankit Patel,77,76,0
Anjali Gupta,51,73,0
Shreya Verma,99,84,1
Aarav Gupta,51,64,0
Krishna Sharma,83,79,0
Karan Verma,54,69,0
Ishita Verma,83,73,0
Vivaan Gupta,68,98,0
Ritika Kumar,67,74,0
Tanya Sharma,53,93,0
Avni Kumar,68,86,0
Geeta Patel,99,86,1
Ankit Patel,61,63,0
Rohan Kumar,79,71,0
Ananya Patel,98,86,1
Suresh Patel,76,75,0
Kavya Gupta,61,94,0
Aarav Gupta,96,77,0
Rahul Verma,83,74,0
Vivaan Gupta,72,86,0
Pranav Sharma,65,73,0
Pooja Kumar,53,62,0
Madhav Patel,87,86,1
Lakshmi Singh,96,89,1
Arnav Verma,66,73,0
Tanya Sharma,99,63,0
Ishita Verma,91,77,0
Ananya Patel,95,63,0
Meera Patel,100,76,0
Lakshmi Singh,74,62,0
Sanya Verma,67,60,0
Madhav Patel,92,66,0
Lakshmi Singh,51,71,0
Pooja Kumar,76,94,1
Aarav Gupta,98,72,0
Diya Verma,67,79,0
Riya Verma,50,61,0
Ashwin Singh,57,71,0
Geeta Patel,79,80,1
Aditya Patel,64,71,0
Ishita Verma,91,66,0
Karan Verma,83,81,1
Pooja Kumar,70,70,0
Sneha Verma,79,99,1
Anjali Gupta,100,61,0
Pooja Kumar,72,78,0
Nisha Singh,95,70,0
Ishita Verma,60,61,0
Vikas Verma,97,69,0
Arnav Verma,90,91,1
Rahul Verma,89,100,1
Meera Patel,65,67,0
Ayesha Sharma,63,90,0
Ayesha Sharma,64,93,0
Lakshmi Singh,72,88,0
Ayesha Sharma,93,100,1
Kavya Gupta,51,63,0
Ashwin Singh,89,81,1
Ankit Patel,96,87,1
Nisha Singh,59,61,0
Rohan Kumar,87,70,0
Aman Patel,90,100,1
Diya Verma,99,96,1
Diya Verma,95,90,1
Aman Patel,59,77,0
Pooja Kumar,98,71,0
Sneha Verma,67,90,0
Rohan Kumar,89,100,1
Rohan Kumar,50,92,0
Avni Kumar,60,96,0
Akhil Patel,97,95,1
Anjali Gupta,86,67,0
Karan Verma,73,68,0
Sneha Verma,59,100,0
Avni Kumar,90,95,1
Krishna Sharma,50,86,0
Ankit Patel,62,87,0
Vivaan Gupta,55,84,0
Madhav Patel,69,97,0
Ayesha Sharma,73,70,0
Krishna Sharma,76,66,0
Nisha Singh,71,99,0
Madhav Patel,50,61,0
Varun Sharma,94,97,1
Akhil Patel,81,95,1
Arnav Verma,50,93,0
Avni Kumar,75,65,0
Kavya Gupta,71,78,0
Riya Verma,71,62,0
Ankit Patel,70,61,0
Sneha Verma,84,86,1
Varun Sharma,61,80,0
Aman Patel,86,67,0
Lakshmi Singh,79,85,1
Lakshmi Singh,97,76,0
Ankit Patel,60,99,0
Aarav Gupta,99,69,0
Riya Verma,69,64,0
Rohan Kumar,60,99,0
Ashwin Singh,65,79,0
Rahul Verma,82,77,0
Siddharth Kumar,80,66,0
Rajesh Sharma,85,96,1
Karan Verma,81,62,0
Aman Patel,99,96,1
Ananya Patel,77,70,0
Ayesha Sharma,61,81,0
Riya Verma,98,84,1
Aditya Patel,82,81,1
Rajesh Sharma,89,80,1
Tanya Sharma,79,92,1
Neha Singh,89,99,1
Ankit Patel,65,73,0
Avni Kumar,89,64,0
Vikas Verma,82,86,1
Pooja Kumar,80,98,1
Shreya Verma,51,68,0
Riya Verma,99,64,0
Avni Kumar,80,64,0
Neha Singh,97,67,0
Ankit Patel,66,79,0
Krishna Sharma,73,63,0
Geeta Patel,94,70,0
Nisha Singh,83,84,1
Suresh Patel,62,64,0
Aarav Gupta,92,62,0
Pranav Sharma,94,60,0
Lakshmi Singh,91,64,0
Rajesh Sharma,99,76,0
Lakshmi Singh,88,77,0
Manav Gupta,95,63,0
Krishna Sharma,96,67,0
Pooja Kumar,53,97,0
Meera Patel,64,85,0
Madhav Patel,77,92,1
Geeta Patel,59,89,0
Avni Kumar,100,80,1
Diya Verma,61,63,0
Avni Kumar,64,71,0
Pooja Kumar,65,70,0
Arnav Verma,74,83,0
Siddharth Kumar,62,67,0
Rohan Kumar,58,65,0
Pooja Kumar,73,90,0
Aman Patel,83,70,0
Lakshmi Singh,53,78,0
Krishna Sharma,86,74,0
Pooja Kumar,94,83,1
Diya Verma,77,83,1
Ritika Kumar,59,66,0
Manav Gupta,60,86,0
Pooja Kumar,64,94,0
Varun Sharma,63,60,0
Ankit Patel,85,91,1
Diya Verma,55,60,0
Karan Verma,54,69,0
Madhav Patel,72,79,0
Geeta Patel,71,76,0
Varun Sharma,65,93,0
Siddharth Kumar,51,95,0
Akhil Patel,59,75,0
Manav Gupta,62,66,0
Lakshmi Singh,97,66,0
Vivaan Gupta,87,77,0
Pranav Sharma,82,94,1
Suresh Patel,58,87,0
Karan Verma,97,90,1
Kavya Gupta,62,69,0
Nisha Singh,100,77,0
Shreya Verma,53,98,0
Nisha Singh,73,71,0
Rahul Verma,95,80,1
Neha Singh,93,63,0
Aditya Patel,50,72,0
Nisha Singh,76,76,0
Vikas Verma,65,61,0
Pooja Kumar,75,62,0
Shreya Verma,61,66,0
Ankit Patel,54,75,0
Aman Patel,97,87,1
Ritika Kumar,80,84,1
Akhil Patel,83,74,0
Rajesh Sharma,72,72,0
Pooja Kumar,62,60,0
Neha Singh,98,81,1
Rajesh Sharma,76,83,1
Sneha Verma,98,85,1
Aman Patel,60,69,0
Avni Kumar,54,65,0
Neha Singh,59,89,0
Akhil Patel,65,97,0
Rajesh Sharma,78,100,1
Diya Verma,97,67,0
Tanya Sharma,96,92,1
Aman Patel,97,68,0
Tanya Sharma,85,97,1
Geeta Patel,65,64,0
Arnav Verma,71,76,0
Pooja Kumar,65,98,0
Ayesha Sharma,83,71,0
Meera Patel,77,99,1
Ayesha Sharma,50,84,0
Ashwin Singh,64,86,0
Shreya Verma,65,66,0
Suresh Patel,98,84,1
Nisha Singh,60,91,0
Pooja Kumar,77,87,1
Vivaan Gupta,98,75,0
Ankit Patel,78,76,0
Ritika Kumar,69,60,0
Pooja Kumar,96,66,0
Rajesh Sharma,74,89,0
Ishita Verma,54,86,0
Pooja Kumar,89,87,1
Ashwin Singh,71,66,0
Geeta Patel,87,75,0
Manav Gupta,89,68,0
Krishna Sharma,51,80,0
Vivaan Gupta,73,60,0
Avni Kumar,92,76,0
Akhil Patel,56,63,0
Neha Singh,53,94,0
Arnav Verma,60,87,0
Vivaan Gupta,72,95,0
Krishna Sharma,57,99,0
Kavya Gupta,60,75,0
Tanya Sharma,79,60,0
Riya Verma,80,73,0
Meera Patel,74,97,0
Pooja Kumar,96,75,0
Nisha Singh,82,76,0
Neha Singh,71,75,0
Pooja Kumar,95,82,1
Varun Sharma,73,78,0
Riya Verma,88,76,0
Ishita Verma,76,75,0
Vivaan Gupta,78,63,0
Sanya Verma,63,78,0
Arnav Verma,70,78,0
Tanya Sharma,68,98,0
Ankit Patel,81,88,1
Siddharth Kumar,61,73,0
Ritika Kumar,50,92,0
Ankit Patel,92,69,0
Ayesha Sharma,76,97,1
Tanya Sharma,73,100,0
Ayesha Sharma,82,85,1
Kavya Gupta,53,73,0
Vivaan Gupta,52,63,0
Aman Patel,78,86,1
Akhil Patel,81,79,0
Lakshmi Singh,82,75,0
Ashwin Singh,70,99,0
Ishita Verma,56,89,0
Manav Gupta,61,64,0
Madhav Patel,63,60,0
Vikas Verma,56,92,0
Manav Gupta,79,66,0
Ankit Patel,56,88,0
Rajesh Sharma,96,85,1
Rajesh Sharma,77,61,0
Ashwin Singh,67,86,0
Vivaan Gupta,79,71,0
Vivaan Gupta,87,60,0
Tanya Sharma,85,88,1
Sanya Verma,90,67,0
Madhav Patel,84,81,1
Shreya Verma,66,97,0
Varun Sharma,68,83,0
Vikas Verma,55,79,0
Ayesha Sharma,87,69,0
Sanya Verma,64,90,0
Rajesh Sharma,73,98,0
Geeta Patel,79,70,0
Akhil Patel,86,77,0
Madhav Patel,94,60,0
Pranav Sharma,89,61,0
Geeta Patel,70,85,0
Aarav Gupta,84,79,0
Avni Kumar,72,61,0
Aarav Gupta,97,87,1
Varun Sharma,65,93,0
Ashwin Singh,83,61,0
Sneha Verma,71,81,0
Nisha Singh,55,72,0
Rohan Kumar,87,62,0
Nisha Singh,87,82,1
Pooja Kumar,75,92,1
Ritika Kumar,97,84,1
Tanya Sharma,91,95,1
Varun Sharma,59,86,0
Rohan Kumar,52,94,0
Ritika Kumar,70,61,0
Ashwin Singh,84,73,0
Vivaan Gupta,87,76,0
Rohan Kumar,74,82,0
Vivaan Gupta,73,97,0
Ananya Patel,98,62,0
Pooja Kumar,99,84,1
Aman Patel,100,97,1
Lakshmi Singh,71,84,0
Aditya Patel,89,96,1
Lakshmi Singh,87,74,0
Vikas Verma,94,77,0
Sanya Verma,77,65,0
Lakshmi Singh,70,81,0
Madhav Patel,53,64,0
Neha Singh,90,71,0
Pooja Kumar,56,67,0
Madhav Patel,85,64,0
Ashwin Singh,86,86,1
Varun Sharma,52,91,0
Rajesh Sharma,60,78,0
Manav Gupta,80,90,1
Suresh Patel,60,90,0
Anjali Gupta,89,61,0
Aditya Patel,94,66,0
Akhil Patel,91,62,0
Anjali Gupta,77,82,1
Tanya Sharma,88,74,0
Pooja Kumar,55,86,0
Vikas Verma,77,92,1
Ananya Patel,57,69,0
Aarav Gupta,62,71,0
Ayesha Sharma,80,95,1
Ashwin Singh,97,60,0
Riya Verma,86,80,1
Pooja Kumar,62,86,0
Aditya Patel,52,95,0
Shreya Verma,90,99,1
Geeta Patel,72,100,0
Pooja Kumar,97,91,1
Varun Sharma,88,71,0
Tanya Sharma,70,75,0
Lakshmi Singh,97,85,1
Vivaan Gupta,69,77,0
Neha Singh,99,94,1
Meera Patel,62,88,0
Arnav Verma,52,63,0
Sanya Verma,64,98,0
Aman Patel,91,69,0
Anjali Gupta,74,86,0
Geeta Patel,75,72,0
Ashwin Singh,72,99,0
Pooja Kumar,89,100,1
Kavya Gupta,73,61,0
Rahul Verma,66,96,0
Sanya Verma,80,82,1
Anjali Gupta,71,96,0
Akhil Patel,63,67,0
Pooja Kumar,91,91,1
Shreya Verma,74,76,0
Varun Sharma,98,73,0
Vivaan Gupta,70,93,0
Shreya Verma,87,73,0
Aman Patel,90,95,1
Siddharth Kumar,75,91,1
Karan Verma,75,95,1
Kavya Gupta,62,65,0
Aman Patel,67,84,0
Meera Patel,61,76,0
Riya Verma,73,60,0
Avni Kumar,70,77,0
Rajesh Sharma,89,90,1
Varun Sharma,97,74,0
Vikas Verma,70,99,0
Rohan Kumar,96,61,0
Neha Singh,56,72,0
Madhav Patel,54,89,0
Diya Verma,62,67,0
Krishna Sharma,96,79,0
Arnav Verma,65,66,0
Suresh Patel,62,71,0
Krishna Sharma,79,72,0
Pooja Kumar,93,68,0
Rahul Verma,91,92,1
Vivaan Gupta,98,78,0
Neha Singh,55,83,0
Krishna Sharma,71,62,0
Shreya Verma,66,83,0
Neha Singh,82,86,1
Rahul Verma,56,61,0
Sanya Verma,54,92,0
Ananya Patel,52,90,0
Anjali Gupta,89,61,0
Aarav Gupta,91,91,1
Ayesha Sharma,71,80,0
Siddharth Kumar,54,86,0
Pranav Sharma,98,99,1
Riya Verma,96,63,0
Anjali Gupta,68,81,0
Ayesha Sharma,53,73,0
Sanya Verma,64,74,0
Shreya Verma,54,85,0
Sanya Verma,53,78,0
Meera Patel,99,92,1
Neha Singh,52,65,0
Nisha Singh,67,95,0
Aman Patel,64,84,0
Pranav Sharma,66,96,0
Madhav Patel,96,64,0
Karan Verma,90,85,1
Diya Verma,97,83,1
Aarav Gupta,58,66,0
Aarav Gupta,52,88,0
Shreya Verma,69,74,0
Pooja Kumar,88,68,0
Karan Verma,53,85,0
Pranav Sharma,86,62,0
Diya Verma,61,66,0
