StudentName,PracticeTestScore,AttendancePercentage,ClearedExam
Ayesha Sharma,59,81,0
Karan Verma,99,73,0
Tanya Sharma,65,71,0
Vikas Verma,96,64,0
Arnav Verma,64,63,0
Ankit Patel,74,65,0
Avni Kumar,100,60,0
Sanya Verma,55,77,0
Ayesha Sharma,73,82,0
Ankit Patel,57,68,0
Vikas Verma,58,84,0
Ashwin Singh,71,61,0
Geeta Patel,66,68,0
Ishita Verma,76,74,0
Riya Verma,67,62,0
Shreya Verma,50,64,0
Anjali Gupta,74,85,0
Vikas Verma,98,91,1
Ayesha Sharma,73,88,0
Madhav Patel,56,72,0
Ashwin Singh,85,74,0
Varun Sharma,99,94,1
Pranav Sharma,76,93,1
Neha Singh,64,89,0
Ananya Patel,75,100,1
Rajesh Sharma,69,80,0
Lakshmi Singh,69,94,0
Rajesh Sharma,64,62,0
Aditya Patel,97,70,0
Aman Patel,82,79,0
Ishita Verma,95,98,1
Siddharth Kumar,62,96,0
Siddharth Kumar,50,69,0
Tanya Sharma,55,81,0
Ananya Patel,84,98,1
Ayesha Sharma,63,94,0
Rohan Kumar,83,98,1
Pranav Sharma,52,100,0
Varun Sharma,58,97,0
Akhil Patel,69,66,0
Ayesha Sharma,100,95,1
Shreya Verma,99,85,1
Akhil Patel,60,81,0
Ankit Patel,96,78,0
Geeta Patel,63,92,0
Lakshmi Singh,52,89,0
Ishita Verma,74,94,0
Anjali Gupta,83,91,1
Rahul Verma,51,93,0
Tanya Sharma,85,71,0
Geeta Patel,94,90,1
Manav Gupta,70,98,0
Kavya Gupta,93,66,0
Siddharth Kumar,76,82,1
Anjali Gupta,82,99,1
Shreya Verma,67,78,0
Vikas Verma,85,67,0
Riya Verma,60,84,0
Akhil Patel,82,63,0
Aarav Gupta,56,72,0
Riya Verma,91,100,1
Diya Verma,71,94,0
Pranav Sharma,55,76,0
Sneha Verma,88,75,0
Karan Verma,58,100,0
Sneha Verma,81,60,0
Karan Verma,70,73,0
Lakshmi Singh,75,87,1
Neha Singh,51,92,0
Rohan Kumar,91,77,0
Diya Verma,81,70,0
Anjali Gupta,64,86,0
Krishna Sharma,69,88,0
Kavya Gupta,55,93,0
Suresh Patel,58,79,0
Ayesha Sharma,78,80,1
Varun Sharma,66,82,0
Aarav Gupta,77,85,1
Madhav Patel,53,96,0
Geeta Patel,63,98,0
Anjali Gupta,96,74,0
Vivaan Gupta,86,69,0
Rohan Kumar,78,88,1
Ananya Patel,54,73,0
Avni Kumar,100,67,0
Nisha Singh,93,91,1
Pooja Kumar,59,76,0
Ritika Kumar,72,61,0
Meera Patel,86,80,1
Siddharth Kumar,71,82,0
Vivaan Gupta,70,71,0
Riya Verma,90,77,0
Sneha Verma,95,66,0
Riya Verma,57,77,0
Aditya Patel,56,74,0
Pooja Kumar,63,63,0
Neha Singh,69,94,0
Aditya Patel,68,68,0
Aman Patel,74,91,0
Shreya Verma,82,93,1
Vivaan Gupta,95,72,0
Meera Patel,94,61,0
Varun Sharma,89,88,1
Pranav Sharma,90,69,0
Karan Verma,92,89,1
Varun Sharma,92,62,0
Ashwin Singh,57,62,0
Siddharth Kumar,86,72,0
Avni Kumar,87,87,1
Pooja Kumar,62,72,0
Ashwin Singh,100,65,0
Ritika Kumar,52,68,0
Akhil Patel,94,90,1
Rahul Verma,74,84,0
Ishita Verma,50,97,0
Sneha Verma,60,72,0
Aarav Gupta,58,100,0
Riya Verma,57,96,0
Rahul Verma,84,94,1
Tanya Sharma,80,62,0
Karan Verma,83,70,0
Geeta Patel,69,80,0
Ayesha Sharma,79,64,0
Geeta Patel,84,79,0
Shreya Verma,70,98,0
Sneha Verma,70,70,0
Rohan Kumar,63,95,0
Vikas Verma,74,70,0
Neha Singh,57,63,0
Pooja Kumar,72,74,0
Sneha Verma,99,83,1
Nisha Singh,87,75,0
Nisha Singh,93,77,0
Suresh Patel,55,80,0
Siddharth Kumar,73,64,0
Aarav Gupta,96,69,0
Rahul Verma,62,72,0
Pooja Kumar,68,87,0
Rahul Verma,75,72,0
Ishita Verma,93,80,1
Madhav Patel,93,75,0
Rohan Kumar,86,98,1
Varun Sharma,56,92,0
Rahul Verma,94,87,1
Madhav Patel,94,87,1
Akhil Patel,57,84,0
Pranav Sharma,56,67,0
Ishita Verma,74,93,0
Sneha Verma,89,97,1
Neha Singh,60,82,0
Ankit Patel,91,69,0
Pooja Kumar,55,61,0
Geeta Patel,55,61,0
Arnav Verma,77,99,1
Madhav Patel,51,61,0
Suresh Patel,62,93,0
Tanya Sharma,100,84,1
Ananya Patel,97,93,1
Ishita Verma,95,64,0
Ritika Kumar,74,62,0
Vivaan Gupta,95,100,1
Ayesha Sharma,61,80,0
Sanya Verma,53,73,0
Madhav Patel,64,72,0
Avni Kumar,51,63,0
Varun Sharma,77,61,0
Meera Patel,56,82,0
Nisha Singh,92,66,0
Siddharth Kumar,100,90,1
Varun Sharma,63,74,0
Diya Verma,67,65,0
Rajesh Sharma,52,65,0
Avni Kumar,74,96,0
Manav Gupta,68,75,0
Vikas Verma,51,69,0
Kavya Gupta,93,90,1
Sanya Verma,90,64,0
Lakshmi Singh,63,81,0
Ishita Verma,61,88,0
Siddharth Kumar,63,81,0
Pranav Sharma,75,82,1
Pooja Kumar,60,96,0
Pooja Kumar,99,77,0
Siddharth Kumar,50,99,0
Neha Singh,51,90,0
Pooja Kumar,72,84,0
Geeta Patel,98,95,1
Suresh Patel,58,90,0
Rohan Kumar,60,98,0
Varun Sharma,73,82,0
Arnav Verma,56,69,0
Riya Verma,95,64,0
Siddharth Kumar,93,83,1
Rahul Verma,65,69,0
Sneha Verma,91,94,1
Pooja Kumar,85,71,0
Pooja Kumar,92,72,0
Varun Sharma,88,88,1
Pooja Kumar,77,92,1
Rajesh Sharma,67,96,0
Kavya Gupta,100,78,0
Siddharth Kumar,60,100,0
Rahul Verma,71,93,0
Manav Gupta,64,72,0
Vivaan Gupta,86,64,0
Neha Singh,56,95,0
Arnav Verma,83,88,1
Akhil Patel,90,87,1
Krishna Sharma,69,89,0
Varun Sharma,95,70,0
Krishna Sharma,95,100,1
Vivaan Gupta,67,100,0
Kavya Gupta,61,94,0
Tanya Sharma,57,99,0
Aman Patel,69,60,0
Anjali Gupta,67,79,0
Avni Kumar,69,61,0
Manav Gupta,91,90,1
Tanya Sharma,60,64,0
Ankit Patel,79,76,0
Manav Gupta,85,66,0
Rahul Verma,99,87,1
Pranav Sharma,61,86,0
Geeta Patel,69,65,0
Shreya Verma,62,63,0
Arnav Verma,51,96,0
Meera Patel,51,70,0
Ananya Patel,82,99,1
Rahul Verma,93,91,1
Lakshmi Singh,56,66,0
Aman Patel,59,81,0
Anjali Gupta,85,76,0
Tanya Sharma,67,65,0
Manav Gupta,59,89,0
Rohan Kumar,92,67,0
Pranav Sharma,83,65,0
Pooja Kumar,52,97,0
Neha Singh,76,95,1
Ishita Verma,84,82,1
Manav Gupta,77,71,0
Diya Verma,87,88,1
Pooja Kumar,84,92,1
Aarav Gupta,87,80,1
Ayesha Sharma,72,93,0
Rajesh Sharma,88,69,0
Shreya Verma,58,92,0
Ankit Patel,62,73,0
Ashwin Singh,67,80,0
Geeta Patel,59,79,0
Geeta Patel,77,70,0
Manav Gupta,50,75,0
Manav Gupta,83,62,0
Suresh Patel,68,100,0
Siddharth Kumar,89,76,0
Rohan Kumar,79,90,1
Ayesha Sharma,76,82,1
Nisha Singh,87,78,0
Kavya Gupta,53,74,0
Avni Kumar,85,66,0
Sneha Verma,63,73,0
Aditya Patel,57,93,0
Lakshmi Singh,64,74,0
Siddharth Kumar,65,72,0
Ritika Kumar,85,73,0
Ishita Verma,70,80,0
Ananya Patel,72,84,0
Akhil Patel,95,92,1
Ananya Patel,92,71,0
Sanya Verma,56,71,0
Siddharth Kumar,77,68,0
Ayesha Sharma,92,80,1
Nisha Singh,93,95,1
Diya Verma,94,70,0
Arnav Verma,88,68,0
Suresh Patel,85,61,0
Krishna Sharma,98,99,1
Aditya Patel,100,97,1
Arnav Verma,58,88,0
Siddharth Kumar,80,74,0
Manav Gupta,69,90,0
Ishita Verma,68,80,0
Diya Verma,83,92,1
Varun Sharma,85,81,1
Arnav Verma,89,89,1
Rajesh Sharma,71,72,0
Neha Singh,80,72,0
Lakshmi Singh,78,63,0
Rohan Kumar,89,87,1
Ashwin Singh,60,83,0
Kavya Gupta,79,89,1
Ankit Patel,80,86,1
Riya Verma,74,72,0
Kavya Gupta,92,79,0
Ayesha Sharma,96,72,0
Tanya Sharma,69,93,0
Siddharth Kumar,91,73,0
Meera Patel,71,90,0
Ankit Patel,57,95,0
Rajesh Sharma,63,89,0
Ritika Kumar,93,97,1
Aman Patel,100,78,0
Arnav Verma,100,85,1
Geeta Patel,52,97,0
Varun Sharma,66,76,0
Vikas Verma,99,95,1
Vivaan Gupta,54,83,0
Shreya Verma,69,80,0
Aditya Patel,58,64,0
Manav Gupta,73,67,0
Arnav Verma,55,100,0
Shreya Verma,57,63,0
Ayesha Sharma,55,68,0
Sanya Verma,79,69,0
Ashwin Singh,54,98,0
Diya Verma,73,93,0
Pooja Kumar,76,64,0
Nisha Singh,88,78,0
Sanya Verma,71,61,0
Pooja Kumar,58,72,0
Nisha Singh,89,68,0
Sneha Verma,51,86,0
Vikas Verma,85,86,1
Lakshmi Singh,94,90,1
Karan Verma,66,60,0
Akhil Patel,93,67,0
Anjali Gupta,68,86,0
Ashwin Singh,53,84,0
Rajesh Sharma,93,90,1
Aarav Gupta,76,82,1
Vivaan Gupta,73,97,0
Pooja Kumar,54,89,0
Aarav Gupta,77,66,0
Ayesha Sharma,86,67,0
Riya Verma,53,92,0
Varun Sharma,84,95,1
Varun Sharma,85,100,1
Geeta Patel,70,83,0
Karan Verma,51,61,0
Madhav Patel,56,81,0
Pooja Kumar,98,91,1
Lakshmi Singh,51,99,0
Krishna Sharma,84,83,1
Rohan Kumar,96,96,1
Sneha Verma,89,83,1
Suresh Patel,63,91,0
Tanya Sharma,95,99,1
Madhav Patel,94,76,0
Kavya Gupta,72,65,0
Ananya Patel,99,95,1
Kavya Gupta,74,89,0
Arnav Verma,50,97,0
Sneha Verma,89,86,1
Lakshmi Singh,100,70,0
Rahul Verma,65,85,0
Kavya Gupta,56,85,0
Diya Verma,74,74,0
Varun Sharma,82,94,1
Suresh Patel,94,89,1
Varun Sharma,96,61,0
Ankit Patel,62,95,0
Aman Patel,89,64,0
Tanya Sharma,93,93,1
Ishita Verma,67,61,0
Anjali Gupta,76,72,0
Manav Gupta,74,98,0
Geeta Patel,67,65,0
Anjali Gupta,96,79,0
Rahul Verma,72,62,0
Ananya Patel,59,91,0
Rahul Verma,59,84,0
Lakshmi Singh,98,81,1
Neha Singh,82,100,1
Vivaan Gupta,64,84,0
Neha Singh,97,71,0
Siddharth Kumar,51,71,0
Ankit Patel,96,77,0
Varun Sharma,90,79,0
Suresh Patel,79,65,0
Neha Singh,89,64,0
Neha Singh,92,90,1
Ankit Patel,100,87,1
Akhil Patel,54,72,0
Madhav Patel,90,96,1
Aditya Patel,61,85,0
Ashwin Singh,79,88,1
Pooja Kumar,63,95,0
Riya Verma,87,83,1
Vivaan Gupta,59,98,0
Aditya Patel,88,93,1
Pranav Sharma,69,72,0
Riya Verma,54,87,0
Akhil Patel,65,67,0
Kavya Gupta,63,84,0
Siddharth Kumar,69,98,0
Diya Verma,86,76,0
Ayesha Sharma,86,75,0
Rajesh Sharma,52,91,0
Tanya Sharma,90,82,1
Ashwin Singh,92,77,0
Ritika Kumar,56,87,0
Avni Kumar,98,86,1
Kavya Gupta,52,91,0
Pooja Kumar,92,67,0
Kavya Gupta,75,71,0
Arnav Verma,68,99,0
Meera Patel,52,81,0
Rajesh Sharma,96,82,1
Diya Verma,84,97,1
Ayesha Sharma,87,78,0
Riya Verma,70,90,0
Riya Verma,59,97,0
Anjali Gupta,93,83,1
Varun Sharma,72,65,0
Pooja Kumar,84,90,1
Ankit Patel,83,74,0
Akhil Patel,66,65,0
Ankit Patel,62,99,0
Manav Gupta,82,64,0
Anjali Gupta,52,80,0
Vivaan Gupta,76,87,1
Vivaan Gupta,65,67,0
Varun Sharma,50,62,0
Sanya Verma,55,90,0
Suresh Patel,79,62,0
Varun Sharma,60,60,0
Riya Verma,70,91,0
Akhil Patel,57,84,0
Ishita Verma,57,78,0
Shreya Verma,60,67,0
Diya Verma,78,84,1
Aman Patel,67,62,0
Siddharth Kumar,98,71,0
Diya Verma,100,65,0
Rajesh Sharma,89,77,0
Neha Singh,79,100,1
Siddharth Kumar,58,63,0
Sanya Verma,100,82,1
Aman Patel,75,72,0
Kavya Gupta,84,94,1
Aditya Patel,79,61,0
Sneha Verma,87,85,1
Siddharth Kumar,92,63,0
Meera Patel,96,76,0
Tanya Sharma,57,74,0
Arnav Verma,70,69,0
Sneha Verma,73,84,0
Siddharth Kumar,57,79,0
Vikas Verma,51,89,0
Pooja Kumar,94,84,1
Krishna Sharma,58,84,0
Neha Singh,98,67,0
Geeta Patel,80,93,1
Rahul Verma,96,62,0
Anjali Gupta,55,95,0
Arnav Verma,76,70,0
Tanya Sharma,59,90,0
Sanya Verma,71,90,0
Avni Kumar,61,82,0
Rohan Kumar,79,95,1
Vivaan Gupta,96,94,1
Vikas Verma,53,66,0
Karan Verma,89,94,1
Suresh Patel,57,71,0
Rahul Verma,98,60,0
Rajesh Sharma,72,73,0
Aarav Gupta,79,73,0
Varun Sharma,99,66,0
Ananya Patel,98,77,0
Geeta Patel,88,74,0
Madhav Patel,64,75,0
Vivaan Gupta,69,66,0
Avni Kumar,100,67,0
Nisha Singh,51,63,0
Vivaan Gupta,72,68,0
Anjali Gupta,79,70,0
Manav Gupta,55,100,0
Varun Sharma,53,72,0
Vikas Verma,82,99,1
Arnav Verma,69,90,0
Akhil Patel,91,72,0
Arnav Verma,67,72,0
Lakshmi Singh,79,80,1
Varun Sharma,84,87,1
Ritika Kumar,73,91,0
Lakshmi Singh,76,68,0
Ananya Patel,82,65,0
Pooja Kumar,68,90,0
Ayesha Sharma,66,70,0
Meera Patel,80,70,0
Vivaan Gupta,85,86,1
Siddharth Kumar,93,96,1
Karan Verma,50,84,0
Tanya Sharma,73,63,0
Madhav Patel,80,88,1
Lakshmi Singh,69,88,0
Kavya Gupta,64,100,0
Ritika Kumar,61,87,0
Riya Verma,54,78,0
Arnav Verma,84,84,1
Ritika Kumar,86,88,1
Aarav Gupta,79,64,0
